"P3V3MAIN_PGOOD","26","",""
"PP3V_G3H_RTC","23","",""
"PP3V42_G3H_SMC_CLK_F","4","",""
"SMC_CLK_R","4","",""
"SMC_CLK32_R","1","",""
"PCH_CLK25M_XTALOUT_R","1","",""
"PCH_CLK25M_XTALIN","1","",""
"PCH_CLK32_KRTCX1","1","",""
"SMCBUS_SMC_BSA_SCL","1","",""
"SMCBUS_SMC_BSA_SDA","1","",""
"ISNS_CPU_N","1","",""
"1V1_LDO","18","",""
"PP5V_S0_ALSCAM","7","",""
"SMBUS_SMC_4_G3H_SDA","6","",""
"SMBUS_SMC_4_G3H_SCL","6","",""
"USB_XB_CC1","1","",""
"USB_XB_CC2","1","",""
"USB_XA_CC1","1","",""
"USB_XA_CC2","1","",""
"USB_TB_CC1","1","",""
"USB_TB_CC2","1","",""
"USB_TA_CC1","1","",""
"USB_TA_CC2","1","",""
"PP3V42_G3H_IPD","1","",""
"PM_PWRBT_L","3","",""
"SEE_IC","1","",""
"PP1V05_S0SW_PCH_HSI","1","",""
"PMU_LDO2_OUT","1","",""
"PMU_VDD_MAX","1","",""
"P5V_3V3G3H_EN","5","",""
"PP1V05_SM_PCH_LAN","1","",""
"PP1V5_CPU_MEM","1","",""
"PPVTT_S0","5","",""
"3V3_GPU","4","",""
"GPUFB_PGOOD","1","",""
"P1V05_S0GPU_PGOOD","1","",""
"3V3GPU_EN","1","",""
"HPM_SCL","1","",""
"1V_S5G","2","",""
"CPUCORE_FCCM","16","",""
"PPVCCSA_CPU_R","9","",""
"PM_DS_PWRGD","1","",""
"PM_EN_P3V3S0","2","",""
"PP3V3_S5_S0R","2","",""
"MENU_KEY_L","1","",""
"PP0V6_SLEEP1_BUCK0","1","",""
"E85LSMUX_RFU_EN_L","3","",""
"3V3_AON","14","",""
"BBPD_RPD_EN","1","",""
"BBPD_VCONN_EN","1","",""
"BBPD_VCONN1_EN","1","",""
"BBPD_VCONN2_EN","1","",""
"PPVTT_S3_DDR_BUFF","1","",""
"PP1V5_S3_REG","2","",""
"PP3V_S3_FET","1","",""
"P1V5SOSW_AUDIO_EN","2","",""
"PDDR_S3_REG","3","",""
"PP12V_ACDC","9","",""
"PP12V_S5_FET_P3V3_S5_P5V_S4","3","",""
"PP12V_S5_SSD","3","",""
"PP12V_S5_SSD_FET","2","",""
"PM_EN_FET_P12V_S5_SSD","4","",""
"PP12V_S5_FET_PWRCTL","1","",""
"PM_PGOOD_FET_P12V_S5_SSD","1","",""
"PP3V3_S5_REG_SSD","1","",""
"AUD_CODEC_INT_L","1","",""
"AUD_SPKRAMP_INT_L","3","",""
"SPK_IDO","1","",""
"SMBUS_SMC_DATA","1","",""
"SMBUS_SMC_CLK","1","",""
"SMC_ADAPTER_ENABLE","1","",""
"PPV_RTC_RST","1","",""
"PCH_SRTC_RST","1","",""
"PM_RSMT_RST","1","",""
"PP5VS3_ENTRIP","1","",""
"PPVOUT_G3H_PCH_DCRTC","1","",""
"PM_CLK32K_SUSCLK","1","",""
"P3V3_S5_DRVH","3","",""
"P3V3_S5_CSP2","1","",""
"PP3V3_G3H_RTC_T","1","",""
"PP0V9_SLPS2R","3","",""
"PPBUS_SW_LCDBKLT_FUSED","1","",""
"PP1V8_SSD_DRAM","2","",""
"PWM_KEYB","1","",""
"PP1V2_S0G","3","",""
"BANJO_SWVR1","1","",""
"BANJO_SWVR2","1","",""
"P5VG3S_PGOOD","8","",""
"PMU_LDO3_OUT_R","8","",""
"SSD0_OCARINA_WP_L","3","",""
"SSD0_OCARINA_PFN","1","",""
"SSD0_OCARINA_RESET_L","3","",""
"0V9_SSD0","2","",""
"2V5_NAND_SSD0","5","This is a power rail that powers the SSD that is soldered onto the logic board of Macbook Pro models with a soldered on SSD",""
"CPU_RESET_L","2","",""
"CPU_MEM","2","",""
"SYSCLK_CLK25M_T29","1","",""
"PPVCORE_S0_GFX_PH2","9","",""
"CPUVR_VDD","1","",""
"PPVTT_SO_DDR","1","",""
"PP5V_S0_P1V05S0_VCC","3","",""
"P1VO5S0_DRVH","1","",""
"UPC_X_5V_EN","6","",""
"5V_S4_X","1","",""
"T_USBC","1","",""
"5V_S4_T_USBC","1","",""
"5V_S4_X_USBC","1","",""
"PPVCORE_S0_AXG_L","3","",""
"BLK_PLT_RST_L","1","",""
"PP3V3_ENET_PHY","1","",""
"P1V8S0_COMP","3","",""
"S_0","2","",""
"LPC_PWRDWN_L","6","",""
"CPUCORE_PWM1","7","",""
"PPV1_PRIM","3","",""
"P5VUSBC_X_R","5","",""
"X_SLPS2R","1","",""
"GPUTHMSNS_THM_L","1","",""
"GPUTHMSNS_ALERT_L","3","",""
"PP20V_USBC_XA","1","",""
"PPVIN_G3H_P3V3H3H","1","",""
"TBA_COMP","4","",""
"TBA_LX1","6","",""
"TBA_CSOR_P","2","",""
"TBA_CSOR_N","3","",""
"ONPPBUS_G3H","1","",""
"PD_L","6","",""
"3V3_S5_SSD","4","",""
"PP5V_S0_ALSCAM_F","15","",""
"DP_INT_HP","3","",""
"EG_HPD","2","",""
"EDP_MUXSEL_OVR","1","",""
"LCD_FFS","1","",""
"CAM_SENSOR_WAKE_L_CONN","1","",""
"DDRREG_1V8_VREF","2","",""
"PM_PCH_SYS_PWOK","4","",""
"SMBUS_SMC_PMIC_SDA","1","",""
"SMB_PMIC_SDA","1","",""
"SMBUS_SMC_PMIC_SCL","1","",""
"SMB_PMCI_SCL","1","",""
"PM_PGOOD_P5VS4","2","",""
"PMIC_EN3V3SW","3","",""
"PP3V3_S5_DBGLED","1","",""
"CHGR_VDD","1","",""
"M_DSW_PWRGD","2","",""
"CH_DSWVRMEN","2","",""
"M_RSMRST_L","2","",""
"M_PWRBTN_L","2","",""
"PBUS_S5_HS_COMPUTING_ISNS","2","",""
"PBUS_S5_HS_OTHER_ISNS","2","",""
"PDCIN_G3H_ISOL","3","",""
"P5V_S5","3","",""
"SMC_DELAYED_PWRD","1","",""
"SMC_TOPBLK_SWP_L","1","",""
"PCH_STRP_TOPBLK_SWP_L","1","",""
"SMC_PBUS_ISENSE","2","",""
"FSB_CPURST_L","3","",""
"BASE_TSC","5","",""
"BASE_NANO","5","",""
"T_ROM_HOLD_L","1","",""
"PM_S0_PWRGD","1","",""
"BANJO_SW3RVR","1","",""
"PPVCCIO_S0G","13","",""
"GTVR_SW2","3","",""
"TBA_BGATE","2","",""
"TBA_CSO_N","2","",""
"TBA_CSO_P","2","",""
"TBA_GATE_Q1","8","",""
"TBA_GATE_Q2","4","",""
"TBA_GATE_Q3","3","",""
"TBA_GATE_Q4","5","",""
"CBC_ON","21","",""
"PM_PCH_PWORK","1","",""
"CPU_VCSST_PWRGD","2","",""
"RTC_REST_L","3","",""
"PPBUSG_3H","1","",""
"PP5V_S0_FAN","1","",""
"SKYLAKE_PCH_FCBGA83","1","",""
"PCH_CLK32K_PMIC","1","",""
"SPI_MISO","1","",""
"SPI_CS","1","",""
"PPVIN_S5_P5V","1","",""
"AUDIO_AMP_R","1","",""
"PVCCSA_S0_CPU","1","",""
"PP5_S4RS3","1","",""
"1V8_SSD0","2","",""
"PP0V9_TBT_T_SVR","2","",""
"PP2V7_NAND_SSD0","12","",""
"CHRG_LX1","1","",""
"PVCCEDRAM_S0_REG_R","1","",""
"PPVCCGT_CPU_PH3","7","",""
"PPVCCGT_CPU_PH2","5","",""
"PPVCC_CPU_PH2","13","",""
"PP0V95_S0_CPUVCCIO_REG_R","4","",""
"PP1V2_S3_REG_R","2","",""
"P5VUSBC_T_R","2","",""
"BUF_EDP_PANEL_PWR","1","",""
"PP3V3_S5_POLARIS","4","",""
"PP3V3_S5_TBT_T_SW","1","",""
"PP3V3_S5_TBT_X_SW","1","",""
"PP3V3_G3H_RTX","1","",""
"AUX_DET_SMC_RST_IN","1","",""
"PP1V5_UPC_TA_LDO_CORE","8","",""
"PP1V5_UPC_XA_LDO_CORE","5","",""
"PP1V5_UPC_XB_LDO_CORE","4","",""
"PBTN_OUT","16","",""
"ENE_17R3","1","",""
"PCH_DPWROK","2","",""
"PCH_BATLOW","3","",""
"PCH_RTCRST","1","",""
"AC_PRESENT","2","",""
"3V_PCH_DSW","2","",""
"3VALW_PCH","1","",""
"REWXBL_N8E8","1","",""
"PPVCORE_S0_GFX_PH3","3","",""
"VCORE_S0_GFX","1","",""
"GFX_SELF_THROTTLE","1","",""
"DP_T_SNK1_HPD_EG","1","",""
"EDP_PANEL_PWR_BUF_EN","9","",""
"I2C_ALS","1","",""
"I2C_CAM","1","",""
"MIPI_FTCAM_CLK","1","",""
"PP5V_USBC","3","",""
"PP5V_S0SW_LCD_ISNS_R","1","",""
"LCDBKLT_EN_L11","1","",""
"BKLT_SCL_R","1","",""
"BKL_1_SDA","1","",""
"BKL1_SCL","1","",""
"PP1V2_SSD_COLD","11","",""
"PP1V8_SSD_HOT","9","",""
"SHORT_SSD_REG","1","",""
"PP1V2_S3_REG","2","",""
"PM_SLP_SUS_EN","2","",""
"PP5V_S0_FAN_CONN","6","",""
"FAN_LT_TACH","4","",""
"FAN_LT_PWM","5","",""
"KBD_I2C_SDA","4","",""
"KBD_INT_L","4","",""
"KBD_I2C_SCL","5","",""
"SMC_LSCO_RST_L","4","",""
"KBD_BLC_GSSCK","2","",""
"KBD_BLC_GSSOUT","2","",""
"KBD_BLC_GSLAT","2","",""
"KBD_GLC_GSSIN","2","",""
"KBD_GLC_XBLANK","2","",""
"SMC_4FINGERS_RST","11","",""
"3V3_G3","2","",""
"PPBUS_G3HV","3","",""
"C_JLKLQBPV4","1","",""
"P5P3V3_VREG3","1","",""
"P3V3S5_DRVH_R","1","",""
"1197_1","1","",""
"SMC_DP_HPD_L","1","",""
"SMC_DEBUGPRT_TX_L","1","",""
"SMC_ROMBOOT","1","",""
"SMC_PECI_L0V","1","",""
"ADC_SDA","1","",""
"SSD_PWR_LB_EN","1","",""
"SSD_CLKREQ_LB_L","2","",""
"LID_OPEN_LEFT","11","",""
"PCIE_SSD_D2R_N","1","",""
"PCIE_SSD_D2R_P","1","",""
"PCIE_SSD_R2D_C_N","1","",""
"PCIE_SSD_R2D_C_P","1","",""
"SAK_SSD_PCIE_RESET_L","1","",""
"PPBUS_X","1","",""
"SMC_GFX_VSENSE","4","",""
"SMC_CPUVCCIO_ISENSE","4","",""
"IPD_LID_OEPN","1","",""
"PPVOUT_S0_LCD_BKLT","4","",""
"PPVDDQ_S3_MEM_B","1","",""
"KERNAL_TASK","1","",""
"PPFBVDDO_S0_GPU","1","",""
"VR_RDY","3","",""
"PM_PGOOD_REG_CPUCORE_S0","3","",""
"CPUAXG_PGOOD","1","",""
"PANEL_EN","2","",""
"EDP_IG_PANEL_EN","1","",""
"PP_20V_USB_XB_VBUS","1","",""
"PP1V1_UPC_XB_BMC","3","",""
"HV_GATE1","3","",""
"HV_GATE2","3","",""
"CHGR_VDDA","7","",""
"USBC_XB_CC1","14","",""
"USBC_XB_CC2","12","",""
"CHGR_AUX_DET","16","",""
"IMG_4977","1","",""
"R_SPKRAMP_SHDN","1","",""
"PP1V1_UPC_XA_BMC","1","",""
"PP1V1_UPC_TA_BMC","1","",""
"PP1V1_UPC_TB_BMC","1","",""
"PPVIN_HS_COMPUTING_ISNS","1","",""
"DP_INT_HTP","1","",""
"3V3_S4_TPAD","3","",""
"PP342_G3H","2","",""
"PP_1V05_S","1","",""
"CPU_VIDALERT_L","2","",""
"CPUVR_ISUMP","1","",""
"CPUVR_ISUMN","1","",""
"CPUVR_ISEN1","1","",""
"CPUVR_ISEN2","1","",""
"CPU_VCCSENSE_P","3","",""
"PPVBAT_G3H_REG","2","",""
"PPV0PCH_REG_R","1","",""
"PP1V_PCH_REG_R","7","",""
"CPUVR_PWM","2","",""
"SMC_RST_BTN_L","3","",""
"PPDCIN_3GH_CHGR","2","",""
"CHGR_CSI_R_P","1","",""
"CHGR_R_N","1","",""
"P5VUSBC_X_LL","2","",""
"CHGR_LX","1","",""
"SMBUS_3V3","1","",""
"PLT_REESET_L","1","",""
"P1V05_S0GPU","1","",""
"EDP_AUXCH_N","10","",""
"3V3_WLAN","1","",""
"PP5V_SO_VCORE1","1","",""
"PPVCORE_S0_CPU_PH2_L","1","",""
"SMBUS_SMC_5_G3G_SCL","1","",""
"ACPI_BIOS_ERROR","2","",""
"CHGR_CSO_R_R","1","",""
"P5VG3S_VSW","4","",""
"PP1V25_SLPS2R_SMC_AVREF","19","",""
"USBC_XB_USB_TOP_P","4","",""
"USBC_XB_USB_BOT_P","5","",""
"USBC_XB_USB_BOT_N","3","",""
"USBC_XA_USB_DBG_BOT_P","1","",""
"USBC_XA_USB_DBG_BOT_N","3","",""
"USBC_XA_USB_DBG_TOP_P","2","",""
"USBC_XA_USB_DBG_TOP_N","3","",""
"USBC_TB_USB_TOP_P","3","",""
"USBC_TB_USB_TOP_N","2","",""
"USBC_TB_USB_BOT_P","2","",""
"USBC_TB_USB_BOT_N","4","",""
"USBC_TA_USB_TOP_P","2","",""
"USBC_TA_USB_TOP_N","3","",""
"USBC_TA_USB_BOT_P","1","",""
"USBC_TA_USB_BOT_N","1","",""
"USB_UPC_TB_F_N","2","",""
"NC_RTC_CLK32K_RTCX2","2","",""
"TP_PCH_I2S1_SCLK","1","",""
"PP3V3_S5_SSD_SNS","3","",""
"PPBUS_SSD_FLT","2","",""
"PPBUS_G3H_SSD","2","",""
"PP1V1_SLPDDR_SOC","3","",""
"PPBUS_S5_HS_OTHER_ISNS_8","1","",""
"PP3V3_S4_S4SW_SNS","1","",""
"PP3V3_G3H_SSD","3","",""
"CPUSA_ISNS_N","1","",""
"CPUSA_ISNS_P","1","",""
"PPVCCA_ISNS_S0_CPU","2","",""
"PPVCCA_CPU_R","1","",""
"PPVIN_SW","1","",""
"LCDBKLT_TB_XWR","2","",""
"PPVOUT_S0_LCDBKLT_F","8","",""
"CPUGT_FCCM","3","",""
"CPUVCORE_FCM","1","",""
"PM_EN_P3V3S4","2","",""
"3V4_G3H","1","",""
"1V8_S0_PGOOD","1","",""
"USBC_XB_CC1_CONN","5","",""
"USBC_XB_CC2_CONN","6","",""
"PP5V_SR4RS3","1","",""
"PP5V_SOSW_LCD_R","1","",""
"PPVIN_S5_HS_COMPUTIN","1","",""
"PPVCCSA_CPU","1","",""
"PPVCCGT_S0_GPU","1","",""
"19VB_CHG","1","",""
"PPCDIN_G3H_CHGR","1","",""
"EADC1_TBT_T_ISENSE","1","",""
"EADC1_PP5V_T139_ISENSE","1","",""
"EADC1_TBT_X_ISENSE","1","",""
"LCD_BKLT_EN_L","4","",""
"GND_DDREG_SGND","1","",""
"DDREG_FB","1","",""
"DDREG_VDDQSNS","1","",""
"DDREG_LL","1","",""
"DDREG_DRVH","1","",""
"DDREG_VBST","1","",""
"DDREG_TRIP","1","",""
"DDREG_MODE","1","",""
"DDREG_PGOOD","1","",""
"PP1V05_S0SW_HSIO","1","",""
"GND_DDRREG_SGND","1","",""
"PP1V8_UOC_XA_LDOA","1","",""
"PHV_INT_XB_G3H","1","",""
"PP1V8_SLPS2R_SOC_LPADC_RC","5","",""
"PP1V8_SLPS2R_SOC_LPOSC_RC","3","",""
"SOC_SLPS2R_RED_R","2","",""
"SOC_SLPS2R_RED","3","",""
"PP1V2_AWAKE_SOC_PCIEPLL_F","7","",""
"PP1V2_AWAKE_SOC_PLLCPU_F","6","",""
"PP1V2_AWAKE_SOC_PLLSOC_F","6","",""
"PP1V8_AWAKE_SOC_FMON_F","2","",""
"PP1V8_AWAKE_SOC_TSADC_RC","6","",""
"SOC_AWAKE_BLUE","4","",""
"PPBBUS_G3H","1","",""
"SSD0_VR_P2V5_PGOOD","3","",""
"SSD0_PMIC_RESET_L","2","",""
"PP0V8_AWAKE","2","",""
"PP1V1_AWAKE","1","",""
"CPUGT_SW1","1","",""
"CPUGT_SW2","1","",""
"PP5V_G3S_CPUREG_MISC","4","",""
"CPUSA_PWM","2","",""
"CPUSA_FCCM","2","",""
"CHGR_COMP","4","",""
"PP3V3_G3H_RTC_REG_R","10","",""
"3V3S5_VFB_R7270","1","",""
"PP3V3_TBT_LC","1","",""
"SYS_CLK_CLK25M_X1","1","",""
"SYS_CLK_CLK25M_X2","1","",""
"SPI_MLB_IO_MISO","1","",""
"PP5VS4_RS3","1","",""
"PM_MEM_PWRGD_R","2","",""
"TBTAPWRSW_ISET_V3P3","1","",""
"3V3_S0SW_LCD","18","",""
"PP5V_GS3","1","",""
"PP0V6_DDRVTT","1","",""
"PCH_INTRODER_L","1","",""
"PM_EN_P3V3S5G","12","",""
"PM_EN_P1V8S3","2","",""
"ZCD_EN","2","",""
"IS5_PWRGD","1","",""
"AP_PCIE_DEV_WAKE","2","",""
"PPBUS_R_G3H","1","",""
"EDP_PANEL_PWR_DLY_EN","1","",""
"PM_SLP_TIEOFF","1","",""
"TP_LCD_IRQ_L","1","",""
"PP20V_USBC_TA","1","",""
"PP_3V3_SUS","3","",""
"PP1V8_AWAKE_SOC_FMON_RC","4","",""
"5V3V_REG_EN","1","",""
"CPU_IMVP_FBA_R","2","",""
"PLT_REST_L","2","",""
"PP5V_GS3_ALSCAM","1","",""
"LCDBKT_FET_DRV_R","1","",""
"BLKT_SD","1","This pin shorts to ground in order to open the transistor that allows PPBUS_G3H to flow through the backlight circuit. When this is not shorting to ground, it usually means there is bad communication between the LCD & the backlight driver, current sensing malfunction between the current sense resistor nad the backlight driver, or a short to ground on backlight output. ",""
"12C_BKLT_SCL","1","This is a typo of I2C_BKLT_SCL. When you see 12C_BKLT_SCL, assume they meant to type I2C_BKLT_SCL","I2C_BKLT_SCL"
"NO_BOOT","1","",""
"PP5V0_S4","3","",""
"12V_S0_FET","7","",""
"CPU_VCCST","1","",""
"VR_READY","9","",""
"HDA_X","2","",""
"S0PGOOD_ISL","1","",""
"EDP_INT_X","1","",""
"3V3_S5G","6","",""
"CPUGT_PWM2","3","",""
"PPBUS_S5_HS_COMPUTING_INSIS","2","",""
"PM_SL4","1","",""
"VCC_S0_CPU","8","",""
"PPBUS_G3H_SSD1_SNS","6","",""
"PP1V_S5_PCH_DCPDSW","1","",""
"1V2_S5_SMC_VDDC","1","",""
"1V_S5_PCH_BLAHBLAH","1","",""
"SMC_PCH_SUSACK_L","1","",""
"SMC_PCH_SUSWARN_L","1","",""
"PP5VS3_EN_L","1","",""
"PP1V8_SLS2R","1","",""
"PP1V1_SLS2R","1","",""
"USB_CHIPS","2","",""
"ISNS_LCDBKLT_IOUT","1","",""
"PP3V425_G3H","1","",""
"PP3V3S0_EN","2","",""
"PPV3V3_S0","2","",""
"ALL_PWR_GOOD","1","",""
"SMC_PPBUS_VSENSE","1","",""
"P1V_PRIM_SW","1","",""
"RTN_B_CPUCORE","1","",""
"P5VG3S_EN_DLY","3","",""
"PMU_SYS_ALIVE","9","",""
"PMU_VDDMAIN_EN","2","",""
"P1V0PCH_PGOOD","2","",""
"PVCCIO_PGOOD","5","",""
"P1VSUS_PGOOD","2","",""
"P1V0PCH_PGGOD","1","",""
"P2V7NAND_R","2","",""
"LPC_FRAME_L","2","",""
"PBUS_DIVIDER","1","",""
"TPAD_SPI_CS_L","1","",""
"PP3V3_UPC_XA_LOD","1","",""
"PPVBAT_G3H_CHGR_RE","1","",""
"LEFT_R","2","",""
"5V_S0SW","2","",""
"SMC_CPU_HS_ISENSE","1","",""
"SMC_PP3V3_WLANBT_ISENSE","2","",""
"SMC_CALPE_ISENSE","1","",""
"SMC_PP1V8_WLANBT_ISENSE","1","",""
"PM_ONOFF","1","",""
"XXX_S0","1","",""
"SMC_ONNOFF_L","2","",""
"CPU_VR_PGOOD_R","1","",""
"PMU_ON_OFF_L","4","",""
"PMU_ONOFF_R_L","3","",""
"DP_A_BIAS","1","",""
"PP1V05_PRIM_PCH_VCCAXTAL_F","1","",""
"PP1V05_PRIM_PCH_VCCAPLL_F","1","",""
"PP1V05_S5_PCH_VCCDSW","2","",""
"PPVCCSPI_PRIM_PCH","1","",""
"PP1V8_S0_PCH_VCCHDA_F","2","",""
"PP1V24_S5_PCH_VCCDPHY","1","",""
"PP1V8_PCH_VCCPHYLDO","1","",""
"PWR_SW","1","",""
"PMP_SLP_S3_BUF_L","1","",""
"P3V3S0_EN_D","1","",""
"PP1V8R1V5_S0_AUDIO_DIG","1","",""
"PBUS_S0_VSENSE_IN","2","",""
"USBC_TB_CC1","9","",""
"USBC_TA_CC1","10","",""
"USBC_TA_CC2","10","",""
"PP1V8_S0SW","2","",""
"PVCCCORE_PH1_VCC","2","",""
"PP1V8_AWAKE_SW3C","2","",""
"PMU_TO_SOC_AWAKE_PWRGD","2","",""
"PP3V0_AWAKE_LDO7","2","",""
"PPDIN_G3H","2","",""
"PCH_PWRBTN_L","14","",""
"PMU_CLK32K_PCH_R","1","",""
"PCH_INTRUDER","6","",""
"SOC_COLD_RESET_L","1","",""
"PP5_S0_FET","1","",""
"5V_S0_FET","1","",""
"PP5V_S0_P5VS0FET","1","",""
"PM_S4_STATE_L","2","",""
"SB_RTC_X1","1","",""
"SB_RTC_X2","1","",""
"SB_RTC_RST_L","2","",""
"SB_SM_INTRUDER_L","2","",""
"SB_INTVRMEN","2","",""
"SB_LAN100_SLP","2","",""
"PP3V3R2V7_NAND_VCC","1","",""
"PPVCORE_S0_GT","1","",""
"EDP_BKL_EN","1","",""
"PCH_INTVMEN_L","1","",""
"USBC_XA","2","",""
"B_CC1","1","",""
"B_CC2","1","",""
"XB_CC1","2","",""
"XA_CC2","5","",""
"XB_CC2","4","",""
"XA_CC1","3","",""
"TA_CC1","1","",""
"TB_CC2","1","",""
"TB_CC1","1","",""
"TA_CC2","1","",""
"PP1V8_SLP2R","3","",""
"NC_CHGR_AUX_OK","2","",""
"PPVCCPU_S0G","3","",""
"PM_PCHPWROK","1","",""
"PM_ENCPUVCC","1","",""
"CPU_VID","2","",""
"PM_EN_P3V3G3H","1","",""
"MACBOOK_AIR_11","1","",""
"22_2013_820","1","",""
"PPVOUT_SW_LCDBLKT_FB","2","",""
"PHOTO_2021","1","",""
"04_22","1","",""
"DP_INT_AUXCH_C_P","5","",""
"DP_INT_AUXCH_C_N","8","",""
"PP3V3_S5_PCH_VCCSUS_USB","1","",""
"PP3V3_S5_PCH_VCC_DSW","1","",""
"PP3V3_S5_PCH_VCCSUS_HDA","1","",""
"PP3V3_S5_PCH_VCC_SPI","1","",""
"SM_SLP_S5_L","2","",""
"P5VXX_EN","1","",""
"P5V5_S5","1","",""
"PCH_SML1ALERT_L","1","",""
"PM_EN_FET_P3V3","1","",""
"ISNS_PP1V5_S0_GPU_R_P","1","",""
"SYSCLK_CLK32K","4","",""
"PP5V_S3_USB_B_F","1","",""
"USB_EXTA_MUXED_F_N","2","",""
"USB_EXTA_MUXED_F_P","2","",""
"USB3_EXTA_RX_F_N","1","",""
"USB3_EXTA_RX_F_P","1","",""
"USB3_EXTA_TX_F_N","1","",""
"USB3_EXTA_TX_F_P","1","",""
"USB3_EXTB_RX_F_N","1","",""
"USB3_EXTB_RX_F_P","1","",""
"USB3_EXTB_TX_F_N","1","",""
"USB3_EXTB_TX_F_P","1","",""
"USB_EXTB_F_N","1","",""
"USB_EXTB_F_P","1","",""
"PP3V_G3","2","",""
"PP3V2_S4","1","",""
"PPVDDQ_S3","2","",""
"PP12V_S0_GPUCORE","2","",""
"PPHDD12_S0","2","",""
"PP12V_S0_HDD","2","",""
"PP12V_S0_BLC","2","",""
"PP12V_S0_FBVDDQ","2","",""
"PPHDD_S0","2","",""
"PPSSD_S0","2","",""
"PP1V5_S0_PCH","2","",""
"PPFBVDDQ_S0_GPU","2","",""
"GATE_Q4","1","",""
"GATE_Q3","1","",""
"GATE_Q2","1","",""
"GATE_Q1","1","",""
"PPVIN_S5_HS_COMPUTING_INSN","1","",""
"PP3V3_UPC_XB","1","",""
"I2C_TCON_SDA_CONN","2","",""
"LID_CTRL_DMIC","1","",""
"NC_LVDS_IG_BKL_PWM","2","",""
"LCD_BLKT_EN","3","",""
"PPVBAT_G3H_CHAGR_REG","1","",""
"SMBUS_SMC_3_SDA","5","",""
"PP3V3_S0_TBTMLB_ISNS_R","1","",""
"TBT_INLET_THM_L","1","",""
"SMC_3","3","",""
"MBUS_SMC_1_S0_SCL","1","",""
"M_SLP_S3_R_L","1","",""
"POM_RSMRST_L","1","",""
"PP1V25_SLPS2R_SMC_REF","1","",""
"P3V3_SUS_EN_L","1","",""
"PP3V3S5_DRVH","1","",""
"5V3V3A_REG_EN","1","",""
"PDM_DMIC_DATA0_ISOL","2","",""
"PDM_DMIC_CLK0","1","",""
"PP5V_TPAG_FILT","1","",""
"SMBUS_SMC_MGMT_SCLK","1","",""
"SMBUS_SMC_MGMT_SD","1","",""
"ALL_SYS_PWRGGD","1","This is a typo of ALL_SYS_PWRGD. When you see ALL_SYS_PWRGGD, assume they meant to type ALL_SYS_PWRGD","ALL_SYS_PWRGD"
"PPVCCQ_ANI_SSD0","18","",""
"PP1V8_I0_SSD0","1","",""
"LDO3_3","1","",""
"LDO1_8A","1","",""
"PP1V05_PCH_EXT_REG","2","",""
"PPVNN_PCH_EXT_REG","2","",""
"PCD_SRTCRST_L","1","",""
"PP1V8_S0_LDO_AUD","2","",""
"GND_AUDIO_CODEC","2","",""
"L83_LDO_EN","1","",""
"3V3_S0_AUD","1","",""
"ASP_CLK","1","",""
"HDA_RSTL","1","",""
"BKL_FET_CNTL","2","",""
"DP_INT_AUX_N","1","",""
"DP_INT_AUX_P","1","",""
"SMC_RESET_R","2","",""
"SRTC_RST_L","1","",""
"PLT_RESEL_L","1","",""
"PMIC_PGD","2","",""
"TBA_SCI_P","1","",""
"PPVCCCPU_S0H_PH1","1","",""
"PPVCCCPU_S0H_PH2","1","",""
"PP1V8_UPC_XB_LDO","5","",""
"VCINP_P5V_U7320","1","",""
"CPUVR_BOOT2","1","",""
"PPVCCOPC_S0G","4","",""
"EDP_BKLT_EB","1","",""
"EDP_BKLT","2","",""
"SPKRAMP_INT_L","20","",""
"PP15V_TBT_REG","1","",""
"SPI_TPAD_3V3_CLK","1","",""
"I2C_KBD_SCL","5","",""
"PP20V_USBC_TA_VBUS_F","2","",""
"PP20V_USBC_TB_VBUS_F","4","",""
"MPM_DET","1","",""
"HPWR_EN","2","",""
"PD_TBA_MPM_DET","1","",""
"LCD_CONN_HP","1","",""
"5V_S0_HDD","1","",""
"P3V3_TBT_X_SX_EN_R","1","",""
"I2S_SPKRAP_R_LRCLK_R","1","",""
"I2S_SPKRAP_R_R2D","1","",""
"I2S_SPKRAP_R_BCLK","1","",""
"PICCOLO_NOR_CS_L","2","",""
"PICCOLO_PID1","2","",""
"PICCOLO_PID0","2","",""
"PICCOLO_PGOOD","4","",""
"PICCOLO_WP_L","2","",""
"STORAGE_LATCH","2","",""
"SOC_FORCE_DFU","28","",""
"1V8_AWAKE","5","",""
"5VUSBCT_LL","1","",""
"CHGR_PHASE1","6","",""
"BKL_ISED","1","",""
"SMC_LIT","1","",""
"PPHV_S0SW_LCDBKL","1","",""
"PP3V3_S5_AVREF_SMMC","1","",""
"PP3V3_RTC","1","",""
"BT_PWRRESET_L","1","",""
"PVCCQ_LX0","1","",""
"PVDD_LX1","1","",""
"PP1V8_MESA","3","",""
"PP3V3_G3H_RTC_MESA","1","",""
"3V3S5_COMP2","1","",""
"PPVOUT_G3_PCH","1","",""
"PP3V42_G3H_SMC_SPVSR","5","",""
"PCHRTC_RESET_L","1","",""
"PCH_SRTC_SRT_L","1","",""
"PCH_INTVMEN","1","",""
"SOC_PMU_BUCK0_LX","1","",""
"SOC_PMU_BUCK3_LX","1","",""
"P0V9_LX0_SSD1","3","",""
"P0V9_LX0_SSD0","4","",""
"PP1V8_SSD1","8","",""
"3V3_G3H_SSD1","1","",""
"CPU_VCCST_PWR_GD","1","",""
